Order Date,Due Date,Ship Date,Order Number,Product ID,Customer ID,Territory ID,Order Line Item,Order Quantity,Product Cost,Retail Price
00:00.0,00:00.0,00:00.0,SO72639,217,13134,9,2,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO72640,574,13638,9,1,1,1481.9379,2384.07
00:00.0,00:00.0,00:00.0,SO72640,222,13638,9,2,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO72641,535,14034,9,1,1,9.3463,24.99
00:00.0,00:00.0,00:00.0,SO72641,528,14034,9,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO72641,485,14034,9,3,1,8.2205,21.98
00:00.0,00:00.0,00:00.0,SO72641,480,14034,9,4,1,0.8565,2.29
00:00.0,00:00.0,00:00.0,SO72642,529,15805,9,1,1,1.4923,3.99
00:00.0,00:00.0,00:00.0,SO72642,539,15805,9,2,1,9.3463,24.99
00:00.0,00:00.0,00:00.0,SO72642,472,15805,9,3,1,23.749,63.5
00:00.0,00:00.0,00:00.0,SO72643,485,18745,9,1,1,8.2205,21.98
00:00.0,00:00.0,00:00.0,SO72643,490,18745,9,2,1,41.5723,53.99
00:00.0,00:00.0,00:00.0,SO72644,537,22849,9,1,1,13.09,35
00:00.0,00:00.0,00:00.0,SO72644,528,22849,9,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO72644,480,22849,9,3,1,0.8565,2.29
00:00.0,00:00.0,00:00.0,SO72644,484,22849,9,4,1,2.9733,7.95
00:00.0,00:00.0,00:00.0,SO72645,478,11102,9,1,1,3.7363,9.99
00:00.0,00:00.0,00:00.0,SO72645,477,11102,9,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO72645,487,11102,9,3,1,20.5663,54.99
00:00.0,00:00.0,00:00.0,SO72646,380,15095,7,1,1,1554.9479,2443.35
00:00.0,00:00.0,00:00.0,SO72646,479,15095,7,2,1,3.3623,8.99
00:00.0,00:00.0,00:00.0,SO72646,477,15095,7,3,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO72646,217,15095,7,4,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO72647,479,19952,9,1,1,3.3623,8.99
00:00.0,00:00.0,00:00.0,SO72647,477,19952,9,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO72648,357,27324,7,1,1,1265.6195,2319.99
00:00.0,00:00.0,00:00.0,SO72648,478,27324,7,2,1,3.7363,9.99
00:00.0,00:00.0,00:00.0,SO72648,217,27324,7,3,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO72649,363,13572,8,1,1,1251.9813,2294.99
00:00.0,00:00.0,00:00.0,SO72649,485,13572,8,2,1,8.2205,21.98
00:00.0,00:00.0,00:00.0,SO72649,228,13572,8,3,1,38.4923,49.99
00:00.0,00:00.0,00:00.0,SO72650,355,17834,7,1,1,1265.6195,2319.99
00:00.0,00:00.0,00:00.0,SO72650,485,17834,7,2,1,8.2205,21.98
00:00.0,00:00.0,00:00.0,SO72650,477,17834,7,3,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO72650,478,17834,7,4,1,3.7363,9.99
00:00.0,00:00.0,00:00.0,SO72650,225,17834,7,5,1,6.9223,8.99
00:00.0,00:00.0,00:00.0,SO72651,590,17978,10,1,1,419.7784,769.49
00:00.0,00:00.0,00:00.0,SO72651,485,17978,10,2,1,8.2205,21.98
00:00.0,00:00.0,00:00.0,SO72651,478,17978,10,3,1,3.7363,9.99
00:00.0,00:00.0,00:00.0,SO72651,217,17978,10,4,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO72652,587,14834,8,1,1,419.7784,769.49
00:00.0,00:00.0,00:00.0,SO72652,237,14834,8,2,1,38.4923,49.99
00:00.0,00:00.0,00:00.0,SO72653,353,17780,7,1,1,1265.6195,2319.99
00:00.0,00:00.0,00:00.0,SO72654,353,19476,8,1,1,1265.6195,2319.99
00:00.0,00:00.0,00:00.0,SO72654,537,19476,8,2,1,13.09,35
00:00.0,00:00.0,00:00.0,SO72655,357,14991,10,1,1,1265.6195,2319.99
00:00.0,00:00.0,00:00.0,SO72655,485,14991,10,2,1,8.2205,21.98
00:00.0,00:00.0,00:00.0,SO72655,225,14991,10,3,1,6.9223,8.99
00:00.0,00:00.0,00:00.0,SO72656,363,15614,10,1,1,1251.9813,2294.99
00:00.0,00:00.0,00:00.0,SO72656,485,15614,10,2,1,8.2205,21.98
00:00.0,00:00.0,00:00.0,SO72656,478,15614,10,3,1,3.7363,9.99
00:00.0,00:00.0,00:00.0,SO72656,477,15614,10,4,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO72656,487,15614,10,5,1,20.5663,54.99
00:00.0,00:00.0,00:00.0,SO72656,217,15614,10,6,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO72656,237,15614,10,7,1,38.4923,49.99
00:00.0,00:00.0,00:00.0,SO72656,225,15614,10,8,1,6.9223,8.99
00:00.0,00:00.0,00:00.0,SO72657,353,21537,8,1,1,1265.6195,2319.99
00:00.0,00:00.0,00:00.0,SO72658,359,21833,8,1,1,1251.9813,2294.99
00:00.0,00:00.0,00:00.0,SO72659,361,21835,8,1,1,1251.9813,2294.99
00:00.0,00:00.0,00:00.0,SO72659,485,21835,8,2,1,8.2205,21.98
00:00.0,00:00.0,00:00.0,SO72659,225,21835,8,3,1,6.9223,8.99
00:00.0,00:00.0,00:00.0,SO72659,214,21835,8,4,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO72660,594,19322,10,1,1,308.2179,564.99
00:00.0,00:00.0,00:00.0,SO72661,595,16051,7,1,1,308.2179,564.99
00:00.0,00:00.0,00:00.0,SO72662,599,19302,10,1,1,294.5797,539.99
00:00.0,00:00.0,00:00.0,SO72662,485,19302,10,2,1,8.2205,21.98
00:00.0,00:00.0,00:00.0,SO72662,478,19302,10,3,1,3.7363,9.99
00:00.0,00:00.0,00:00.0,SO72662,477,19302,10,4,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO72663,491,11682,1,1,1,41.5723,53.99
00:00.0,00:00.0,00:00.0,SO72664,538,11507,6,1,1,8.0373,21.49
00:00.0,00:00.0,00:00.0,SO72664,480,11507,6,2,1,0.8565,2.29
00:00.0,00:00.0,00:00.0,SO72665,529,24993,4,1,1,1.4923,3.99
00:00.0,00:00.0,00:00.0,SO72665,540,24993,4,2,1,12.1924,32.6
00:00.0,00:00.0,00:00.0,SO72665,463,24993,4,3,1,9.1593,24.49
00:00.0,00:00.0,00:00.0,SO72666,535,11827,6,1,1,9.3463,24.99
00:00.0,00:00.0,00:00.0,SO72666,528,11827,6,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO72666,222,11827,6,3,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO72667,536,17579,6,1,1,11.2163,29.99
00:00.0,00:00.0,00:00.0,SO72667,528,17579,6,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO72667,463,17579,6,3,1,9.1593,24.49
00:00.0,00:00.0,00:00.0,SO72667,217,17579,6,4,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO72668,478,20532,4,1,1,3.7363,9.99
00:00.0,00:00.0,00:00.0,SO72668,477,20532,4,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO72668,490,20532,4,3,1,41.5723,53.99
00:00.0,00:00.0,00:00.0,SO72668,467,20532,4,4,1,9.1593,24.49
00:00.0,00:00.0,00:00.0,SO72669,478,11845,6,1,1,3.7363,9.99
00:00.0,00:00.0,00:00.0,SO72669,477,11845,6,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO72669,222,11845,6,3,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO72670,478,13941,6,1,1,3.7363,9.99
00:00.0,00:00.0,00:00.0,SO72670,477,13941,6,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO72670,225,13941,6,3,1,6.9223,8.99
00:00.0,00:00.0,00:00.0,SO72670,483,13941,6,4,1,44.88,120
00:00.0,00:00.0,00:00.0,SO72671,474,18833,4,1,1,26.1763,69.99
00:00.0,00:00.0,00:00.0,SO72671,225,18833,4,2,1,6.9223,8.99
00:00.0,00:00.0,00:00.0,SO72672,477,16917,4,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO72673,528,16725,1,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO72673,482,16725,1,2,1,3.3623,8.99
00:00.0,00:00.0,00:00.0,SO72674,485,21308,6,1,1,8.2205,21.98
00:00.0,00:00.0,00:00.0,SO72674,214,21308,6,2,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO72674,465,21308,6,3,1,9.1593,24.49
00:00.0,00:00.0,00:00.0,SO72675,528,19939,10,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO72675,222,19939,10,2,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO72675,225,19939,10,3,1,6.9223,8.99
00:00.0,00:00.0,00:00.0,SO72676,537,12751,8,1,1,13.09,35
00:00.0,00:00.0,00:00.0,SO72676,528,12751,8,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO72676,214,12751,8,3,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO72676,225,12751,8,4,1,6.9223,8.99
00:00.0,00:00.0,00:00.0,SO72677,539,14816,10,1,1,9.3463,24.99
00:00.0,00:00.0,00:00.0,SO72677,529,14816,10,2,1,1.4923,3.99
00:00.0,00:00.0,00:00.0,SO72677,217,14816,10,3,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO72678,485,19054,10,1,1,8.2205,21.98
00:00.0,00:00.0,00:00.0,SO72679,528,20063,7,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO72679,535,20063,7,2,1,9.3463,24.99
00:00.0,00:00.0,00:00.0,SO72679,217,20063,7,3,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO72680,477,24575,10,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO72681,538,25792,8,1,1,8.0373,21.49
00:00.0,00:00.0,00:00.0,SO72681,491,25792,8,2,1,41.5723,53.99
00:00.0,00:00.0,00:00.0,SO72682,529,19485,7,1,1,1.4923,3.99
00:00.0,00:00.0,00:00.0,SO72682,480,19485,7,2,1,0.8565,2.29
00:00.0,00:00.0,00:00.0,SO72683,537,11130,1,1,1,13.09,35
00:00.0,00:00.0,00:00.0,SO72683,480,11130,1,2,1,0.8565,2.29
00:00.0,00:00.0,00:00.0,SO72684,537,11230,4,1,1,13.09,35
00:00.0,00:00.0,00:00.0,SO72684,528,11230,4,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO72684,480,11230,4,3,1,0.8565,2.29
00:00.0,00:00.0,00:00.0,SO72685,528,11781,4,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO72685,537,11781,4,2,1,13.09,35
00:00.0,00:00.0,00:00.0,SO72685,217,11781,4,3,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO72686,537,11676,3,1,1,13.09,35
00:00.0,00:00.0,00:00.0,SO72686,480,11676,3,2,1,0.8565,2.29
00:00.0,00:00.0,00:00.0,SO72687,537,14725,6,1,1,13.09,35
00:00.0,00:00.0,00:00.0,SO72687,528,14725,6,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO72687,234,14725,6,3,1,38.4923,49.99
00:00.0,00:00.0,00:00.0,SO72688,485,16370,6,1,1,8.2205,21.98
00:00.0,00:00.0,00:00.0,SO72689,225,13412,10,1,1,6.9223,8.99
00:00.0,00:00.0,00:00.0,SO72690,228,12477,7,1,1,38.4923,49.99
00:00.0,00:00.0,00:00.0,SO72691,237,12550,10,1,1,38.4923,49.99
00:00.0,00:00.0,00:00.0,SO72691,482,12550,10,2,1,3.3623,8.99
00:00.0,00:00.0,00:00.0,SO72692,600,20002,4,1,1,294.5797,539.99
00:00.0,00:00.0,00:00.0,SO72692,478,20002,4,2,1,3.7363,9.99
00:00.0,00:00.0,00:00.0,SO72692,477,20002,4,3,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO72692,217,20002,4,4,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO72693,588,15525,4,1,1,419.7784,769.49
00:00.0,00:00.0,00:00.0,SO72693,484,15525,4,2,1,2.9733,7.95
00:00.0,00:00.0,00:00.0,SO72694,594,14026,1,1,1,308.2179,564.99
00:00.0,00:00.0,00:00.0,SO72694,485,14026,1,2,1,8.2205,21.98
00:00.0,00:00.0,00:00.0,SO72694,480,14026,1,3,1,0.8565,2.29
00:00.0,00:00.0,00:00.0,SO72695,600,20033,4,1,1,294.5797,539.99
00:00.0,00:00.0,00:00.0,SO72695,535,20033,4,2,1,9.3463,24.99
00:00.0,00:00.0,00:00.0,SO72695,480,20033,4,3,1,0.8565,2.29
00:00.0,00:00.0,00:00.0,SO72696,589,15428,4,1,1,419.7784,769.49
00:00.0,00:00.0,00:00.0,SO72696,225,15428,4,2,1,6.9223,8.99
00:00.0,00:00.0,00:00.0,SO72696,475,15428,4,3,1,26.1763,69.99
00:00.0,00:00.0,00:00.0,SO72697,353,18429,1,1,1,1265.6195,2319.99
00:00.0,00:00.0,00:00.0,SO72697,485,18429,1,2,1,8.2205,21.98
00:00.0,00:00.0,00:00.0,SO72698,355,18381,4,1,1,1265.6195,2319.99
00:00.0,00:00.0,00:00.0,SO72698,478,18381,4,2,1,3.7363,9.99
00:00.0,00:00.0,00:00.0,SO72698,477,18381,4,3,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO72698,467,18381,4,4,1,9.1593,24.49
00:00.0,00:00.0,00:00.0,SO72699,570,27899,7,1,1,461.4448,742.35
00:00.0,00:00.0,00:00.0,SO72699,217,27899,7,2,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO72700,361,16659,9,1,1,1251.9813,2294.99
00:00.0,00:00.0,00:00.0,SO72701,359,16661,9,1,1,1251.9813,2294.99
00:00.0,00:00.0,00:00.0,SO72701,214,16661,9,2,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO72702,583,24598,9,1,1,1082.51,1700.99
00:00.0,00:00.0,00:00.0,SO72702,529,24598,9,2,1,1.4923,3.99
00:00.0,00:00.0,00:00.0,SO72702,539,24598,9,3,1,9.3463,24.99
00:00.0,00:00.0,00:00.0,SO72702,487,24598,9,4,1,20.5663,54.99
00:00.0,00:00.0,00:00.0,SO72703,372,22199,9,1,1,1554.9479,2443.35
00:00.0,00:00.0,00:00.0,SO72703,477,22199,9,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO72703,479,22199,9,3,1,3.3623,8.99
00:00.0,00:00.0,00:00.0,SO72703,487,22199,9,4,1,20.5663,54.99
00:00.0,00:00.0,00:00.0,SO72704,372,22201,9,1,1,1554.9479,2443.35
00:00.0,00:00.0,00:00.0,SO72704,540,22201,9,2,1,12.1924,32.6
00:00.0,00:00.0,00:00.0,SO72704,529,22201,9,3,1,1.4923,3.99
00:00.0,00:00.0,00:00.0,SO72704,222,22201,9,4,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO72704,488,22201,9,5,1,41.5723,53.99
00:00.0,00:00.0,00:00.0,SO72705,390,27743,9,1,1,713.0798,1120.49
00:00.0,00:00.0,00:00.0,SO72705,217,27743,9,2,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO72706,591,13022,9,1,1,308.2179,564.99
00:00.0,00:00.0,00:00.0,SO72706,485,13022,9,2,1,8.2205,21.98
00:00.0,00:00.0,00:00.0,SO72706,484,13022,9,3,1,2.9733,7.95
00:00.0,00:00.0,00:00.0,SO72707,359,13973,9,1,1,1251.9813,2294.99
00:00.0,00:00.0,00:00.0,SO72707,487,13973,9,2,1,20.5663,54.99
00:00.0,00:00.0,00:00.0,SO72708,353,16637,9,1,1,1265.6195,2319.99
00:00.0,00:00.0,00:00.0,SO72708,480,16637,9,2,1,0.8565,2.29
00:00.0,00:00.0,00:00.0,SO72709,587,15582,9,1,1,419.7784,769.49
00:00.0,00:00.0,00:00.0,SO72709,536,15582,9,2,1,11.2163,29.99
00:00.0,00:00.0,00:00.0,SO72709,477,15582,9,3,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO72709,491,15582,9,4,1,41.5723,53.99
00:00.0,00:00.0,00:00.0,SO72710,361,13109,9,1,1,1251.9813,2294.99
00:00.0,00:00.0,00:00.0,SO72710,487,13109,9,2,1,20.5663,54.99
00:00.0,00:00.0,00:00.0,SO72711,566,16820,6,1,1,461.4448,742.35
00:00.0,00:00.0,00:00.0,SO72711,477,16820,6,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO72711,479,16820,6,3,1,3.3623,8.99
00:00.0,00:00.0,00:00.0,SO72711,483,16820,6,4,1,44.88,120
00:00.0,00:00.0,00:00.0,SO72712,575,28131,4,1,1,1481.9379,2384.07
00:00.0,00:00.0,00:00.0,SO72712,479,28131,4,2,1,3.3623,8.99
00:00.0,00:00.0,00:00.0,SO72712,477,28131,4,3,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO72712,217,28131,4,4,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO72713,561,28070,4,1,1,1481.9379,2384.07
00:00.0,00:00.0,00:00.0,SO72713,217,28070,4,2,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO72714,605,24291,1,1,1,343.6496,539.99
00:00.0,00:00.0,00:00.0,SO72715,604,22008,6,1,1,343.6496,539.99
00:00.0,00:00.0,00:00.0,SO72715,479,22008,6,2,1,3.3623,8.99
00:00.0,00:00.0,00:00.0,SO72715,477,22008,6,3,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO72715,225,22008,6,4,1,6.9223,8.99
00:00.0,00:00.0,00:00.0,SO72716,606,24295,4,1,1,343.6496,539.99
00:00.0,00:00.0,00:00.0,SO72716,479,24295,4,2,1,3.3623,8.99
00:00.0,00:00.0,00:00.0,SO72716,477,24295,4,3,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO72716,487,24295,4,4,1,20.5663,54.99
00:00.0,00:00.0,00:00.0,SO72717,580,18979,4,1,1,1082.51,1700.99
00:00.0,00:00.0,00:00.0,SO72717,477,18979,4,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO72717,479,18979,4,3,1,3.3623,8.99
00:00.0,00:00.0,00:00.0,SO72717,217,18979,4,4,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO72718,580,19294,8,1,1,1082.51,1700.99
00:00.0,00:00.0,00:00.0,SO72718,539,19294,8,2,1,9.3463,24.99
00:00.0,00:00.0,00:00.0,SO72718,529,19294,8,3,1,1.4923,3.99
00:00.0,00:00.0,00:00.0,SO72718,487,19294,8,4,1,20.5663,54.99
00:00.0,00:00.0,00:00.0,SO72718,217,19294,8,5,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO72719,384,20966,7,1,1,713.0798,1120.49
00:00.0,00:00.0,00:00.0,SO72720,386,20901,7,1,1,713.0798,1120.49
00:00.0,00:00.0,00:00.0,SO72721,606,14716,7,1,1,343.6496,539.99
00:00.0,00:00.0,00:00.0,SO72721,479,14716,7,2,1,3.3623,8.99
00:00.0,00:00.0,00:00.0,SO72721,477,14716,7,3,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO72721,484,14716,7,4,1,2.9733,7.95
00:00.0,00:00.0,00:00.0,SO72722,606,13607,8,1,1,343.6496,539.99
00:00.0,00:00.0,00:00.0,SO72722,465,13607,8,2,1,9.1593,24.49
00:00.0,00:00.0,00:00.0,SO72723,575,18177,10,1,1,1481.9379,2384.07
00:00.0,00:00.0,00:00.0,SO72723,530,18177,10,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO72723,541,18177,10,3,1,10.8423,28.99
00:00.0,00:00.0,00:00.0,SO72724,584,27986,9,1,1,343.6496,539.99
00:00.0,00:00.0,00:00.0,SO72724,479,27986,9,2,1,3.3623,8.99
00:00.0,00:00.0,00:00.0,SO72724,477,27986,9,3,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO72725,606,26918,9,1,1,343.6496,539.99
00:00.0,00:00.0,00:00.0,SO72725,479,26918,9,2,1,3.3623,8.99
00:00.0,00:00.0,00:00.0,SO72725,477,26918,9,3,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO72725,490,26918,9,4,1,41.5723,53.99
00:00.0,00:00.0,00:00.0,SO72725,225,26918,9,5,1,6.9223,8.99
00:00.0,00:00.0,00:00.0,SO72726,604,26921,9,1,1,343.6496,539.99
00:00.0,00:00.0,00:00.0,SO72726,479,26921,9,2,1,3.3623,8.99
00:00.0,00:00.0,00:00.0,SO72726,477,26921,9,3,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO72727,600,16685,9,1,1,294.5797,539.99
00:00.0,00:00.0,00:00.0,SO72727,535,16685,9,2,1,9.3463,24.99
00:00.0,00:00.0,00:00.0,SO72727,528,16685,9,3,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO72727,214,16685,9,4,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO72728,563,13970,9,1,1,1481.9379,2384.07
00:00.0,00:00.0,00:00.0,SO72728,217,13970,9,2,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO72729,574,14020,9,1,1,1481.9379,2384.07
00:00.0,00:00.0,00:00.0,SO72729,490,14020,9,2,1,41.5723,53.99
00:00.0,00:00.0,00:00.0,SO72730,575,14030,9,1,1,1481.9379,2384.07
00:00.0,00:00.0,00:00.0,SO72730,214,14030,9,2,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO72731,573,14031,9,1,1,1481.9379,2384.07
00:00.0,00:00.0,00:00.0,SO72731,222,14031,9,2,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO72732,477,29193,9,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO72732,478,29193,9,2,1,3.7363,9.99
00:00.0,00:00.0,00:00.0,SO72732,222,29193,9,3,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO72733,530,28930,9,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO72733,480,28930,9,2,1,0.8565,2.29
00:00.0,00:00.0,00:00.0,SO72733,484,28930,9,3,1,2.9733,7.95
00:00.0,00:00.0,00:00.0,SO72734,529,29061,9,1,1,1.4923,3.99
00:00.0,00:00.0,00:00.0,SO72735,483,13635,9,1,1,44.88,120
00:00.0,00:00.0,00:00.0,SO72736,488,17058,9,1,1,41.5723,53.99
00:00.0,00:00.0,00:00.0,SO72737,353,20716,8,1,1,1265.6195,2319.99
00:00.0,00:00.0,00:00.0,SO72737,485,20716,8,2,1,8.2205,21.98
00:00.0,00:00.0,00:00.0,SO72737,225,20716,8,3,1,6.9223,8.99
00:00.0,00:00.0,00:00.0,SO72738,588,16531,10,1,1,419.7784,769.49
00:00.0,00:00.0,00:00.0,SO72738,536,16531,10,2,1,11.2163,29.99
00:00.0,00:00.0,00:00.0,SO72738,528,16531,10,3,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO72738,214,16531,10,4,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO72738,225,16531,10,5,1,6.9223,8.99
00:00.0,00:00.0,00:00.0,SO72739,587,16541,10,1,1,419.7784,769.49
00:00.0,00:00.0,00:00.0,SO72739,485,16541,10,2,1,8.2205,21.98
00:00.0,00:00.0,00:00.0,SO72739,487,16541,10,3,1,20.5663,54.99
00:00.0,00:00.0,00:00.0,SO72740,593,16288,7,1,1,308.2179,564.99
00:00.0,00:00.0,00:00.0,SO72740,485,16288,7,2,1,8.2205,21.98
00:00.0,00:00.0,00:00.0,SO72741,529,29131,4,1,1,1.4923,3.99
00:00.0,00:00.0,00:00.0,SO72742,529,29050,4,1,1,1.4923,3.99
00:00.0,00:00.0,00:00.0,SO72742,217,29050,4,2,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO72742,467,29050,4,3,1,9.1593,24.49
00:00.0,00:00.0,00:00.0,SO72743,478,17371,6,1,1,3.7363,9.99
00:00.0,00:00.0,00:00.0,SO72743,477,17371,6,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO72744,536,23126,4,1,1,11.2163,29.99
00:00.0,00:00.0,00:00.0,SO72744,528,23126,4,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO72744,480,23126,4,3,1,0.8565,2.29
00:00.0,00:00.0,00:00.0,SO72744,484,23126,4,4,1,2.9733,7.95
00:00.0,00:00.0,00:00.0,SO72745,478,22007,1,1,1,3.7363,9.99
00:00.0,00:00.0,00:00.0,SO72745,214,22007,1,2,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO72746,478,21280,1,1,1,3.7363,9.99
00:00.0,00:00.0,00:00.0,SO72746,477,21280,1,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO72746,463,21280,1,3,1,9.1593,24.49
00:00.0,00:00.0,00:00.0,SO72747,475,11019,6,1,1,26.1763,69.99
00:00.0,00:00.0,00:00.0,SO72747,491,11019,6,2,1,41.5723,53.99
00:00.0,00:00.0,00:00.0,SO72748,477,25090,6,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO72748,487,25090,6,2,1,20.5663,54.99
00:00.0,00:00.0,00:00.0,SO72748,484,25090,6,3,1,2.9733,7.95
00:00.0,00:00.0,00:00.0,SO72749,477,17273,1,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO72749,225,17273,1,2,1,6.9223,8.99
00:00.0,00:00.0,00:00.0,SO72749,489,17273,1,3,1,41.5723,53.99
00:00.0,00:00.0,00:00.0,SO72750,477,16648,4,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO72750,480,16648,4,2,1,0.8565,2.29
00:00.0,00:00.0,00:00.0,SO72751,477,17131,1,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO72752,528,15360,4,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO72753,485,13857,1,1,1,8.2205,21.98
00:00.0,00:00.0,00:00.0,SO72753,478,13857,1,2,1,3.7363,9.99
00:00.0,00:00.0,00:00.0,SO72753,477,13857,1,3,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO72753,481,13857,1,4,1,3.3623,8.99
00:00.0,00:00.0,00:00.0,SO72754,485,13475,4,1,1,8.2205,21.98
00:00.0,00:00.0,00:00.0,SO72754,217,13475,4,2,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO72755,485,13727,4,1,1,8.2205,21.98
00:00.0,00:00.0,00:00.0,SO72755,231,13727,4,2,1,38.4923,49.99
00:00.0,00:00.0,00:00.0,SO72755,225,13727,4,3,1,6.9223,8.99
00:00.0,00:00.0,00:00.0,SO72756,539,21824,10,1,1,9.3463,24.99
00:00.0,00:00.0,00:00.0,SO72756,480,21824,10,2,1,0.8565,2.29
00:00.0,00:00.0,00:00.0,SO72757,540,12824,7,1,1,12.1924,32.6
00:00.0,00:00.0,00:00.0,SO72757,529,12824,7,2,1,1.4923,3.99
00:00.0,00:00.0,00:00.0,SO72757,484,12824,7,3,1,2.9733,7.95
00:00.0,00:00.0,00:00.0,SO72758,485,19055,10,1,1,8.2205,21.98
00:00.0,00:00.0,00:00.0,SO72758,477,19055,10,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO72758,478,19055,10,3,1,3.7363,9.99
00:00.0,00:00.0,00:00.0,SO72758,482,19055,10,4,1,3.3623,8.99
00:00.0,00:00.0,00:00.0,SO72759,539,16403,7,1,1,9.3463,24.99
00:00.0,00:00.0,00:00.0,SO72759,529,16403,7,2,1,1.4923,3.99
00:00.0,00:00.0,00:00.0,SO72759,481,16403,7,3,1,3.3623,8.99
